,name,distance,mass,radius,luminosity
0,Sun,1.5813e-05,1.0,1.0,1
1,Sirius,8.6,2.1,1.71,25.4
2,Canopus,310.0,15.0,71.0,"13,500"
3,Alpha Centauri,4.4,1.1,1.2,2
4,Arcturus,37.0,1.1,26.0,170
5,Vega,25.0,2.2,2.7,50
6,Capella,43.0,2.6,12.0,150
7,Rigel,860.0,23.0,78.9,"120,000"
8,Procyon,11.4,1.5,1.9,7.7
9,Betelgeuse,640.0,20.0,950.0,"60,000"
10,Achernar,144.0,6.7,9.3,"3,000"
11,Hadar,390.0,10.5,8.6,"42,000"
12,Altair,17.0,1.8,1.8,10.5
13,Acrux,320.0,18.0,8.9,"25,000"
14,Aldebaran,65.0,1.5,44.0,520
15,Antares,600.0,12.0,680.0,"75,000"
16,Spica,260.0,11.43,7.47,"20,512"
17,Pollux,34.0,1.9,8.8,43
18,Fomalhaut,25.0,1.9,1.8,16.6
19,Deneb,2600.0,19.0,203.0,"200,000"
20,Mimosa,350.0,16.0,8.4,"34,000"
21,Regulus,77.0,3.8,3.1,290
22,Adhara,430.0,12.5,14.0,"39,000"
23,Shaula,700.0,14.5,8.8,"36,000"
24,Castor,52.0,2.8,2.4,30
25,Gacrux,88.0,1.5,84.0,820
26,Bellatrix,240.0,8.6,5.8,"9,200"
27,Elnath,130.0,5.0,4.2,700
28,Miaplacidus,110.0,3.5,6.8,290
29,Alnilam,2000.0,32.0,42.0,"380,000"
30,Gamma Velorum,1100.0,9.0,6.0,"170,000"
31,Alnair,101.0,4.0,3.4,260
32,Alioth,81.0,2.9,4.2,110
33,Alnitak,1050.0,33.0,20.0,"120,000"
34,Dubhe,120.0,4.25,30.0,300
35,Mirfak,590.0,8.5,68.0,"5,000"
36,Wezen,1600.0,17.0,200.0,"82,000"
37,Sargas,270.0,5.7,26.0,"1,800"
38,Kaus Australis,140.0,3.5,6.8,360
39,Avior,630.0,9.0,130.0,"60,000"
40,Alkaid,104.0,6.1,3.4,"1,350"
41,Menkalinan,81.0,2.39,2.77,50
42,Atria,390.0,7.0,92.0,"5,500"
43,Alhena,109.0,2.8,3.3,120
44,Peacock,180.0,5.9,4.8,"2,200"
45,Alsephina[2],80.0,2.4,2.9,90
46,Mirzam,500.0,13.5,10.0,"27,000"
47,Polaris,430.0,5.4,39.0,"2,500"
48,Alphard,180.0,3.0,50.0,780
49,Mintaka,1200.0,24.0,16.5,"190,000"
50,Scheat,196.0,2.1,95.0,"1,500"
51,Almaaz,653.0,15.0,140.0,"43,000"
52,Rasalgethi,360.0,2.8,280.0,"8,300"
53,Tau Ceti,11.9,0.783,0.893,0.52
54,Delta Pavonis,19.92,0.991,1.22,1.22
55,Ran,10.48,0.82,0.74,0.34
56,V382 Carinae,8900.0,20.0,485.0,"212,000"
57,Eta Carinae,7500.0,100.0,60.0,"5,000,000"
58,Delta Cephei,887.0,4.5,44.5,"2,000"
59,Mu Cephei,6000.0,19.2,972.0,"135,000"
60,Titawin,44.25,1.27,1.48,3.57
61,Rho Cassiopeiae,8154.0,22.0,636.0,"347,000 - 530,000"
62,P Cygni,5545.0,30.0,76.0,"610,000"
64,VV Cephei,4900.0,18.2,516.0,"200,000"
65,61 Cygni,11.41,0.7,0.665,0.153
66,R Doradus,178.0,0.7,298.0,"4,350"
67,Polaris Australis,281.0,1.59,3.74,38
68,R Coronae Borealis,4566.0,0.85,85.0,"10,000"
69,54 Piscium,36.1,0.76,0.94,0.52
70,Mira,300.0,1.2,370.0,"9,000"
71,RW Cephei,14000.0,13.9,1158.0,"417,000"
72,Lacaille 8760,12.87,0.6,0.51,0.072
73,V838 Monocerotis,19896.0,,380.0,"15,000"
74,HD 140283,190.0,,1.4,3.83
75,II Pegasi,130.0,0.8,3.4,1.06
76,VY Canis Majoris,3900.0,17.0,1420.0,"178,000 - 270,000"
77,Pistol Star,25000.0,100.0,320.0,"1,700,000"
78,S Doradus,169000.0,24.0,380.0,"910,000"
79,UY Scuti,5100.0,7.0,755.0,"86,300 - 87,100"
80,Barnard's Star,5.98,0.14,0.2,0.0035
81,Luhman 16,6.52,0.04,,?
82,Proxima Centauri,4.25,0.12,0.15,0.0017
83,KIC 8462852,1470.0,1.43,1.58,4.68
84,R136a1,163000.0,290.0,32.0,"8,710,000"
85,Melnick 42,163000.0,189.0,21.1,"3,600,000"
86,WR 102,18134.0,19.0,0.39,"282,000"
87,VFTS 352,164000.0,57.48,14.47,"330,000"
88,YBP 1194,2772.0,1.01,0.99,0.98
89,Gliese 1214,47.5,0.16,0.21,0.0033
90,NML Cygni,5251.0,50.0,1640.0,"229,000"
91,VB 10,18.72,0.075,0.1,0.0004
92,WOH G64,163000.0,20.0,1540.0,"340-589,000"
93,TRAPPIST-1,39.6,0.089,0.12,0.0005
94,2MASS J0523-1403,40.3,0.07,0.086,0.00013
95,WISE 0855−0714,7.27,0.003,,?
96,Icarus,14400000000.0,33.0,,"850,000"
